Day,Street Name,Latitude,Longitude,Violation Time,Zone,Parking Violation
6,E 74th St,40.7710532,-73.9596512,1731,106,1
6,164th St,40.7382043,-73.8045817,1800,109,1
6,E 85th St,40.6356145,-73.9070917,1710,104,1
6,W 35th St,40.5722429,-74.0001711,1622,99,1
0,Broome St,40.7193561,-73.9942647,1611,98,1
0,Fulton St,40.7102369,-74.0078096,1619,98,1
6,93rd St,40.750413,-73.874012,1556,96,1
6,E 16th St,40.595029,-73.954735,1553,96,1
6,Forsyth St,40.7149038,-73.9944664,1814,110,1
6,Henry St,40.7135074,-73.9885984,1721,105,1
6,Kingston Pl,40.7124611,-73.790599,1815,110,1
0,W 118th St,40.8044964,-73.9514862,1615,98,1
6,40th Rd,40.7587658,-73.8304174,1704,103,1
6,193rd St,40.7225706,-73.7736843,1710,104,1
0,Mott St,40.7190494,-73.9964811,1602,97,1
6,160th St,40.7338809,-73.8078846,1753,108,1
6,Vermilyea Ave,40.8672346,-73.9193245,1726,105,1
6,W 56th St,40.7660319,-73.9833766,1741,107,1
6,Parade Pl,40.6519795,-73.9654015,1731,106,1
0,Coney Island Ave,40.582634,-73.959993,1628,99,1
6,W 72nd St,40.7785652,-73.9815017,1750,108,1
6,Livingston St,40.6887792,-73.9835545,1615,98,1
0,Broadway,40.892084,-73.8971095,1616,98,1
6,Prince St,40.7241951,-73.9977898,1635,100,1
6,W 125th St,40.8175386,-73.9599867,1806,109,1
6,9th St,40.6703423,-73.9887362,1656,102,1
6,171st St,40.755736,-73.796126,1758,108,1
6,Herkimer St,40.6770533,-73.9024403,1559,96,1
6,Lafayette St,40.511003,-74.250689,1725,105,1
6,79th Pl,40.706798,-73.871441,1822,111,1
6,Arthur Ave,40.855556,-73.887568,1836,112,1
0,W 37th St,40.7564802,-73.997767,1840,113,1
6,87th St,40.706715,-73.862389,1624,99,1
6,38th St,40.7709006,-73.9098041,1615,98,1
0,W 33rd St,40.5726989,-73.9991284,1625,99,1
6,Baxter Ave,40.74704,-73.882989,1731,106,1
6,Atlantic Ave,40.675959,-73.9044359,1735,106,1
6,Ascan Ave,40.711062,-73.845169,1629,99,1
6,162nd St,40.7338762,-73.8077853,1559,96,1
6,Eldridge St,40.7152901,-73.9934336,1818,110,1
6,Orloff Ave,40.883648,-73.8934411,1624,99,1
6,Rochambeau Ave,40.876483,-73.880649,1640,101,1
6,84th St,40.6623278,-73.8493645,1735,106,1
0,Bethel Loop,40.6510068,-73.8818872,1621,99,1
0,Broadway,40.892084,-73.8971095,1557,96,1
6,Amsterdam Ave,40.8467328,-73.9318876,1639,100,1
6,Snyder Ave,40.65051,-73.9237488,1622,99,1
6,164th St,40.7382043,-73.8045817,1620,99,1
6,82nd St,40.610196,-74.001554,1602,97,1
6,52nd St,40.7453968,-73.9122305,1633,100,1
6,Corona Ave,40.7408244,-73.8502865,1728,105,1
6,Ft Hamilton Pky,40.633084,-74.005564,1651,102,1
6,Fulton St,40.7102369,-74.0078096,1609,97,1
6,Cauldwell Ave,40.8154456,-73.9103077,1800,109,1
6,Castle Hill Ave,40.8269765,-73.8498874,1554,96,1
6,85th St,40.730929,-73.877104,1655,102,1
6,E 2nd St,40.602021,-73.970509,1637,100,1
6,Montgomery St,40.6664718,-73.9605567,1729,105,1
6,52nd St,40.7453968,-73.9122305,1629,99,1
0,W 17th St,40.5753405,-73.9845266,1611,98,1
6,Ludlow St,40.7169046,-73.989985,1656,102,1
0,W 52nd St,40.7635851,-73.9852995,1613,98,1
6,W 90th St,40.7898803,-73.9722771,1648,101,1
6,Gouverneur St,40.7124981,-73.9837806,1624,99,1
0,W 72nd St,40.7785652,-73.9815017,1614,98,1
6,83rd St,40.704821,-73.865872,1735,106,1
6,Southern Blvd,40.8331369,-73.8902783,1709,103,1
6,W 124th St,40.8057884,-73.9428603,1658,102,1
6,Mott St,40.7190494,-73.9964811,1735,106,1
6,164th St,40.7382043,-73.8045817,1811,110,1
6,Liberty Ave,40.6744049,-73.8965126,1622,99,1
0,Berry St,40.71593,-73.961912,1650,102,1
0,E 47th St,40.7546125,-73.9737345,1604,97,1
0,168th Pl,40.715934,-73.7966586,1629,99,1
0,Marcy Ave,40.712266,-73.955476,1558,96,1
0,E 109th St,40.79418,-73.9448653,1744,107,1
0,E 38th St,40.620437,-73.937962,1602,97,1
6,108th St,40.7372401,-73.8518128,1612,98,1
6,Prince St,40.7241951,-73.9977898,1647,101,1
6,79th Pl,40.706798,-73.871441,1820,111,1
6,E 26th St,40.621579,-73.949748,1739,106,1
6,Beach 100th St,40.583857,-73.821109,1726,105,1
6,Liberty Ave,40.6744049,-73.8965126,1557,96,1
6,E 47th St,40.7546125,-73.9737345,1638,100,1
6,41st Ave,40.7637566,-73.7700427,1728,105,1
6,E 189th St,40.860062,-73.891125,1607,97,1
6,Eastern Pky,40.6716077,-73.9624286,1605,97,1
6,E 87th St,40.648106,-73.918515,1631,100,1
6,6th St,40.669847,-73.982428,1656,102,1
6,41st Rd,40.7555552,-73.8333316,1708,103,1
0,W 38th St,40.7520914,-73.9854115,1733,106,1
6,W 72nd St,40.7785652,-73.9815017,1726,105,1
6,101st St,40.6619223,-73.8328574,1701,103,1
6,70th Ave,40.7286207,-73.8257796,1714,104,1
6,E 12th St,40.5831065,-73.9573412,1702,103,1
6,Mott St,40.7190494,-73.9964811,1648,101,1
6,W 35th St,40.5722429,-74.0001711,1616,98,1
6,E 83rd St,40.64316,-73.917952,1745,107,1
0,W 118th St,40.8044964,-73.9514862,1623,99,1
0,Campus Rd,40.630671,-73.948884,1631,100,1
6,Valentine Ave,40.850253,-73.900694,1553,96,1
6,Brighton 4th St,40.5752474,-73.9629281,1747,107,1
6,5th Ave,40.801971,-73.945508,1720,105,1
0,38th Ave,40.749899,-73.868826,1715,104,1
6,Lexington Ave,40.7999294,-73.9406665,1637,100,1
6,W 124th St,40.8057884,-73.9428603,1637,100,1
6,Jackson St,40.6313439,-74.0790228,1610,98,1
6,National St,40.7460811,-73.8641003,1703,103,1
6,164th St,40.7382043,-73.8045817,1651,102,1
0,W 40th St,40.7596857,-73.999591,1555,96,1
6,York Ave,40.7701702,-73.9513442,1624,99,1
0,7th Ave,40.7630704,-73.9820256,1631,100,1
0,Central Park South,40.7646364,-73.9737661,1701,103,1
0,Washington Ave,40.86038,-73.888886,1553,96,1
6,Fulton St,40.7102369,-74.0078096,1735,106,1
6,W 26th St,40.7445213,-73.9907355,1658,102,1
6,213th St,40.731842,-73.757099,1707,103,1
6,Highland Ave,40.5756829,-74.0077269,1811,110,1
6,41st Rd,40.7555552,-73.8333316,1615,98,1
0,W 66th St,40.7739766,-73.9824554,1551,96,1
6,Halsey St,40.69607,-73.9050185,1708,103,1
6,W 26th St,40.7445213,-73.9907355,1801,109,1
6,Parsons Blvd,40.7073827,-73.8037847,1808,109,1
0,W 41st St,40.758945,-73.9958,1812,110,1
6,W 7th St,40.6033709,-73.9798185,1621,99,1
6,Lexington Ave,40.7999294,-73.9406665,1725,105,1
6,78th St,40.7579309,-73.8895865,1637,100,1
6,Fulton St,40.7102369,-74.0078096,1651,102,1
6,171st St,40.755736,-73.796126,1803,109,1
6,E 12th St,40.5831065,-73.9573412,1601,97,1
6,41st Rd,40.7555552,-73.8333316,1621,99,1
0,Fort Washington Ave,40.8592113,-73.934246,1629,99,1
6,5th Ave,40.801971,-73.945508,1631,100,1
0,E 13th St,40.588929,-73.956391,1558,96,1
6,W 125th St,40.8175386,-73.9599867,1804,109,1
0,Utica Ave,40.679347,-73.9308408,1656,102,1
6,Norfolk St,40.5784216,-73.9388726,1725,105,1
6,Spring St,40.7256722,-74.0040023,1750,108,1
0,Marcy Ave,40.712266,-73.955476,1551,96,1
6,Roosevelt Ave,40.746238,-73.897224,1705,103,1
6,14th Ave,40.611038,-74.013482,1614,98,1
6,E 70th St,40.620864,-73.909819,1622,99,1
6,Westchester Ave,40.829753,-73.873728,1717,104,1
6,W 74th St,40.7786981,-73.9777589,1714,104,1
6,Prince St,40.7241951,-73.9977898,1555,96,1
0,Livingston St,40.6887792,-73.9835545,1655,102,1
6,Church Ave,40.6492649,-73.9635215,1610,98,1
6,7th Ave,40.7630704,-73.9820256,1643,101,1
6,Kissena Blvd,40.7583334,-73.8293576,1657,102,1
6,Forest Ave,40.7043972,-73.903074,1608,97,1
6,Broadway,40.892084,-73.8971095,1712,104,1
6,N 8th St,40.718388,-73.957131,1607,97,1
6,Sanford Ave,40.7546729,-73.8331797,1730,106,1
6,W 72nd St,40.7785652,-73.9815017,1625,99,1
0,50th St,40.7622406,-73.9860873,1713,104,1
6,Queens Blvd,40.7127672,-73.8275685,1646,101,1
0,Girard St,40.5800972,-73.9458253,1555,96,1
6,165th St,40.701366,-73.791869,1623,99,1
0,W 83rd St,40.7833954,-73.9708991,1553,96,1
0,W 42nd St,40.7566568,-73.9884224,1606,97,1
6,Morris Park Ave,40.8467876,-73.8591616,1829,111,1
6,172nd St,40.764695,-73.793959,1623,99,1
0,W 31st St,40.7471998,-73.9875144,1651,102,1
6,White Plains Rd,40.8421201,-73.8649883,1607,97,1
6,Lexington Ave,40.7999294,-73.9406665,1653,102,1
6,E 16th St,40.595029,-73.954735,1607,97,1
6,87th St,40.706715,-73.862389,1627,99,1
0,38th Ave,40.749899,-73.868826,1710,104,1
6,Bainbridge Ave,40.881076,-73.878487,1728,105,1
6,E 96th St,40.6425532,-73.9008054,1716,104,1
6,E 91st St,40.6485054,-73.9138557,1626,99,1
6,Forest Ave,40.7043972,-73.903074,1619,98,1
6,160th St,40.7338809,-73.8078846,1803,109,1
0,W 42nd St,40.7566568,-73.9884224,1607,97,1
0,W 34th St,40.7497396,-73.987639,1808,109,1
6,171st St,40.755736,-73.796126,1833,112,1
6,87th St,40.706715,-73.862389,1619,98,1
6,W 76th St,40.7799598,-73.9768276,1642,101,1
6,E 70th St,40.620864,-73.909819,1603,97,1
6,E 7th St,40.593478,-73.9632624,1557,96,1
0,W 106th St,40.7982075,-73.9604245,1624,99,1
6,E 69th St,40.6203939,-73.910542,1657,102,1
6,Broadway,40.892084,-73.8971095,1713,104,1
6,E 138th St,40.8034516,-73.9095779,1615,98,1
0,Monroe St,40.6868315,-73.938807,1705,103,1
6,83rd St,40.704821,-73.865872,1559,96,1
6,168th Pl,40.715934,-73.7966586,1752,108,1
6,41st Rd,40.7555552,-73.8333316,1615,98,1
6,Castle Hill Ave,40.8269765,-73.8498874,1640,101,1
6,Surf Ave,40.5751126,-73.9855512,1654,102,1
6,Hanover Pl,40.688896,-73.982416,1552,96,1
6,Flatbush Ave,40.6093889,-73.9217935,1644,101,1
0,Girard St,40.5800972,-73.9458253,1614,98,1
6,W 127th St,40.8084594,-73.9430872,1731,106,1
0,W 38th St,40.7520914,-73.9854115,1649,101,1
6,Duffield St,40.693036,-73.984292,1715,104,1
6,37th Ave,40.7626091,-73.8267626,1736,106,1
0,Lexington Ave,40.7999294,-73.9406665,1624,99,1
6,Bleecker St,40.7259471,-73.9946797,1742,107,1
6,Jamaica Ave,40.6774489,-73.8985116,1635,100,1
6,90th Ave,40.704876,-73.80099,1829,111,1
6,W 126th St,40.8150351,-73.9564745,1625,99,1
0,Jamaica Ave,40.6774489,-73.8985116,1626,99,1
6,W 124th St,40.8057884,-73.9428603,1637,100,1
6,E 2nd St,40.602021,-73.970509,1751,108,1
6,E 59th St,40.619485,-73.918266,1637,100,1
6,Livingston St,40.6887792,-73.9835545,1602,97,1
6,70th Ave,40.7286207,-73.8257796,1613,98,1
0,W 38th St,40.7520914,-73.9854115,1612,98,1
6,Winthrop St,40.6570982,-73.9502145,1731,106,1
0,W 38th St,40.7520914,-73.9854115,1731,106,1
6,W 95th St,40.7939922,-73.9723054,1613,98,1
6,50th St,40.7622406,-73.9860873,1726,105,1
6,W 124th St,40.8057884,-73.9428603,1746,107,1
6,70th Ave,40.7286207,-73.8257796,1700,103,1
6,W 117th St,40.8039386,-73.9521145,1809,109,1
6,E 149th St,40.8183207,-73.9263581,1709,103,1
6,41st Ave,40.7637566,-73.7700427,1654,102,1
6,Forsyth St,40.7149038,-73.9944664,1632,100,1
6,Chatham Sq,40.7133333,-73.9986111,1829,111,1
0,W 38th St,40.7520914,-73.9854115,1632,100,1
6,Madison Ave,40.7427202,-73.9866348,1606,97,1
0,W 26th St,40.7445213,-73.9907355,1603,97,1
0,10th Ave,40.8637912,-73.9194094,1701,103,1
0,2nd St,40.5745,-74.119918,1550,96,1
6,Broadway,40.892084,-73.8971095,1620,99,1
6,164th St,40.7382043,-73.8045817,1631,100,1
6,Berry St,40.71593,-73.961912,1656,102,1
0,163rd St,40.707016,-73.798258,1553,96,1
6,8th Ave,40.74658,-73.9975495,1601,97,1
6,160th St,40.7338809,-73.8078846,1611,98,1
0,W 38th St,40.7520914,-73.9854115,1611,98,1
6,98th St,40.651481,-73.833132,1626,99,1
6,Ocean Ave,40.5835902,-73.9483933,1752,108,1
6,Clarkson Ave,40.6611427,-73.9201132,1623,99,1
6,W 4th St,40.604776,-73.977106,1649,101,1
6,E 12th St,40.5831065,-73.9573412,1653,102,1
6,Water St,40.6271078,-74.076706,1640,101,1
0,Irwin St,40.5794384,-73.9438204,1642,101,1
0,7th Ave,40.7630704,-73.9820256,1605,97,1
0,Broome St,40.7193561,-73.9942647,1613,98,1
0,89th Ave,40.691706,-73.84924,1606,97,1
0,E 30th St,40.7416599,-73.9762612,1606,97,1
0,E 19th St,40.6280965,-73.958081,1553,96,1
6,Creston Ave,40.8503682,-73.9070204,1620,99,1
6,Vernon Blvd,40.7673221,-73.9372265,1715,104,1
6,42nd St,40.7718453,-73.9046259,1721,105,1
6,Broadway,40.892084,-73.8971095,1750,108,1
6,W 106th St,40.7982075,-73.9604245,1811,110,1
6,Calyer St,40.728133,-73.953273,1631,100,1
6,Mercer St,40.7256842,-73.9977263,1625,99,1
6,Stanton St,40.7217186,-73.9893607,1619,98,1
6,Netherland Ave,40.629038,-74.165375,1738,106,1
0,89th Ave,40.691706,-73.84924,1602,97,1
0,E 87th St,40.648106,-73.918515,1614,98,1
6,E 151st St,40.8147191,-73.9065802,1612,98,1
6,171st St,40.755736,-73.796126,1845,113,1
6,Mulberry St,40.71933,-73.9973036,1621,99,1
6,93rd St,40.750413,-73.874012,1747,107,1
6,Brighton 3rd St,40.580157,-73.965334,1659,102,1
6,E 76th St,40.6333615,-73.9159757,1815,110,1
6,E 27th St,40.607082,-73.946059,1649,101,1
6,E 27th St,40.607082,-73.946059,1606,97,1
6,17th Ave,40.782606,-73.7945082,1553,96,1
6,W 126th St,40.8150351,-73.9564745,1808,109,1
6,Bainbridge Ave,40.881076,-73.878487,1617,98,1
6,93rd St,40.750413,-73.874012,1757,108,1
6,Hillside Ave,40.7210961,-73.7593749,1732,106,1
6,Webster Ave,40.869266,-73.8802225,1551,96,1
6,W 103rd St,40.7967202,-73.9628856,1615,98,1
6,160th St,40.7338809,-73.8078846,1735,106,1
6,E 23rd St,40.618963,-73.9521648,1619,98,1
0,Oriental Blvd,40.5780885,-73.9416467,1658,102,1
0,E Tremont Ave,40.8416938,-73.8434859,1756,108,1
6,E 149th St,40.8183207,-73.9263581,1633,100,1
6,E 92nd St,40.6563536,-73.9213755,1610,98,1
6,Lexington Ave,40.7999294,-73.9406665,1741,107,1
6,Forest Ave,40.7043972,-73.903074,1742,107,1
6,70th Ave,40.7286207,-73.8257796,1740,107,1
6,E 190th St,40.863329,-73.899198,1620,99,1
6,89th Ave,40.691706,-73.84924,1809,109,1
0,Willoughby St,40.6920468,-73.9824338,1641,101,1
0,Southern Blvd,40.8331369,-73.8902783,1729,105,1
6,Valentine Ave,40.850253,-73.900694,1738,106,1
6,Monroe St,40.6868315,-73.938807,1647,101,1
0,Girard St,40.5800972,-73.9458253,1558,96,1
0,8th Ave,40.74658,-73.9975495,1605,97,1
6,Horatio St,40.7387628,-74.0095413,1730,106,1
6,171st St,40.755736,-73.796126,1804,109,1
6,Prince St,40.7241951,-73.9977898,1617,98,1
0,E 38th St,40.620437,-73.937962,1818,110,1
6,E 186th St,40.857001,-73.891679,1709,103,1
6,Myrtle Ave,40.6969959,-73.9352775,1602,97,1
6,Sullivan Pl,40.664063,-73.961108,1643,101,1
0,W 42nd St,40.7566568,-73.9884224,1601,97,1
6,87th St,40.706715,-73.862389,1725,105,1
6,5th Ave,40.801971,-73.945508,1629,99,1
0,Merrick Blvd,40.6741148,-73.73025,1605,97,1
0,E 101st St,40.6358306,-73.8867163,1550,96,1
6,W 124th St,40.8057884,-73.9428603,1607,97,1
6,Jamaica Ave,40.6774489,-73.8985116,1625,99,1
6,Gansevoort St,40.739405,-74.006449,1724,105,1
6,Madison Ave,40.7427202,-73.9866348,1656,102,1
0,W 34th St,40.7497396,-73.987639,1559,96,1
6,Beaver St,40.700249,-73.937728,1701,103,1
0,7th Ave,40.7630704,-73.9820256,1628,99,1
6,41st Rd,40.7555552,-73.8333316,1646,101,1
6,Prince St,40.7241951,-73.9977898,1732,106,1
6,W 59th St,40.7646364,-73.9737661,1614,98,1
6,E 26th St,40.621579,-73.949748,1619,98,1
6,Queens Blvd,40.7127672,-73.8275685,1627,99,1
0,Broadway,40.892084,-73.8971095,1638,100,1
6,87th St,40.706715,-73.862389,1726,105,1
0,Willoughby St,40.6920468,-73.9824338,1640,101,1
6,5th Ave,40.801971,-73.945508,1648,101,1
6,Hoffman St,40.856875,-73.887702,1612,98,1
0,W 15th St,40.574793,-73.98215,1624,99,1
6,W 25th St,40.5729955,-73.9916599,1815,110,1
6,Thompson St,40.6260134,-74.0753496,1611,98,1
6,E 204th St,40.8750321,-73.8874687,1606,97,1
6,164th St,40.7382043,-73.8045817,1811,110,1
0,Marcy Ave,40.712266,-73.955476,1611,98,1
